Team,Wrestler,Total Points,Advancement Pts,Bonus Pts,Placement Pts
Albermarle,Teresa Fugal,24.0,6.0,6.0,12.0

Alexandria City,Swaiya Marshall,0.0,0.0,0.0,0.0

Amherst County,Abigail Eggleston,9.0,4.0,2.0,3.0

Annandale,Anatolia Jenson,0.0,0.0,0.0,0.0
Annandale,Darling Saravia,22.0,6.0,4.0,12.0

Appomattox County,Ella Quarles,3.0,1.0,2.0,0.0
Appomattox County,Madden Harris,5.0,3.0,2.0,0.0

Bassett,Autumn Conner,0.0,0.0,0.0,0.0

Bayside,Kimora Mervilus,4.0,2.0,2.0,0.0

Brentsville District,Kayla Nichols,0.0,0.0,0.0,0.0
Brentsville District,Sophia Gray,0.0,0.0,0.0,0.0

Broad Run,Bella Nguyen,22.0,5.0,8.0,9.0
Broad Run,Lottie Durant,21.5,6.0,3.5,12.0

Brooke Point,Chloe Williams,30.0,6.0,8.0,16.0

C.G. Woodson,Danielle Hyder,0.0,0.0,0.0,0.0
C.G. Woodson,Nimmar Al Hussieni,17.5,5.0,5.5,7.0

Caroline,Raegan Forehand,24.0,6.0,6.0,12.0

Central(Wise,Kylie Sturgill,0.0,0.0,0.0,0.0

Central(Woodstock,Diurkelix Floresa-Aguiar,6.0,2.0,4.0,0.0
Central(Woodstock,Ellie Schlich,0.0,0.0,0.0,0.0
Central(Woodstock,Liliana Kibler,4.0,2.0,2.0,0.0

Chancellor,Allison Jessup,2.0,2.0,0.0,0.0
Chancellor,Damaris Elizabeth Perez,6.0,2.0,4.0,0.0
Chancellor,Emily Muntean,0.0,0.0,0.0,0.0
Chancellor,Micaella Del Prado,0.0,0.0,0.0,0.0

Chantilly,Sasha Gonzalez Pineda,6.0,2.0,4.0,0.0

Chilhowie,Josie Couch,0.0,0.0,0.0,0.0

Churchland,Lanesha Boone,7.0,3.0,4.0,0.0

Clover Hill,Isabella West,7.0,3.0,4.0,0.0
Clover Hill,Taniya Hubbard,4.0,2.0,2.0,0.0

Colgan,Colleen Corrigan,0.0,0.0,0.0,0.0
Colgan,Hannah Lasher,1.0,1.0,0.0,0.0

Colonial Forge,Carrie Ray,22.0,6.0,4.0,12.0
Colonial Forge,Lasia Monteiro,2.0,2.0,0.0,0.0

Courtland,Chloe Boseman,0.0,0.0,0.0,0.0
Courtland,Elena Carter,22.0,6.0,4.0,12.0
Courtland,Layla Espinoza,10.5,4.0,3.5,3.0
Courtland,Marlee Drew Anderson-Farmer,13.0,4.0,6.0,3.0

Culpeper County,Kaitlyn Postelle,0.0,0.0,0.0,0.0

Dan River,Miracle Anderson,0.0,0.0,0.0,0.0

Deep Creek,Kenzie Kumm,2.0,1.0,1.0,0.0

Deep Run,Isabella Simon,3.0,1.0,2.0,0.0

Dinwiddie,Kendall Shackelford,14.0,3.0,6.0,5.0
Dinwiddie,Trinity Payne,0.0,0.0,0.0,0.0

East Rockingham,Carly Liddle,4.0,2.0,2.0,0.0

Eastern View,Allison Zarnowski,12.0,3.0,6.0,3.0

Fairfax,Lily Chang,4.0,2.0,2.0,0.0
Fairfax,Sophia Song,3.5,2.0,1.5,0.0
Fairfax,Yasmeen Khawaja,3.0,2.0,1.0,0.0

Fauquier,Naima Rodriguez,20.5,5.0,6.5,9.0

First Colonial,Bella Cartwright,4.0,2.0,2.0,0.0
First Colonial,Laura Lielo,5.0,3.0,2.0,0.0

Floyd E. Kellam,Addison Molina,14.0,5.0,2.0,7.0
Floyd E. Kellam,Karmyn Lopez,7.0,3.0,4.0,0.0

Fort Defiance,Faith Morrow,7.0,3.0,4.0,0.0

Freedom (South Riding,Christina Lagos-Rubio,3.0,1.0,2.0,0.0
Freedom (South Riding,Enerlen Davaajav,15.5,5.0,3.5,7.0

George C. Marshall,Jennah ElBardicy,17.5,5.0,5.5,7.0
George C. Marshall,Kade McKeever,12.0,3.0,6.0,3.0

Giles,Adeline Ellison,0.0,0.0,0.0,0.0

Glen Allen,Charlotte Adams,2.0,2.0,0.0,0.0

Gloucester,Charlotte Kirby,0.0,0.0,0.0,0.0

Goochland,Ella Adamson,15.0,4.0,6.0,5.0

Grayson County,Alliya Walker,29.0,6.0,7.0,16.0
Grayson County,Alyce Leary,14.0,5.0,2.0,7.0

Green Run,Charlee Vaeth,1.0,1.0,0.0,0.0

Hampton,Nataniya Whitaker,0.0,0.0,0.0,0.0
Hampton,Siniah White,3.0,1.0,2.0,0.0

Harrisonburg,Ayca cavusoglu-yalcin,3.0,1.0,2.0,0.0

Hayfield,Briana Lemon,0.0,0.0,0.0,0.0
Hayfield,Katia Kamarck,0.0,0.0,0.0,0.0

Henrico,Journey Harris,2.0,2.0,0.0,0.0

Heritage,Audrey Pierce,3.0,1.0,2.0,0.0

Herndon,Eja Gatewood,22.0,5.0,8.0,9.0
Herndon,Sabrina Cardwell,0.0,0.0,0.0,0.0

Hickory,Eva Mercantini,17.0,4.0,8.0,5.0

Hidden Valley,Riley Appel,4.0,2.0,2.0,0.0

Holston,Esme` Ahn,16.0,3.0,8.0,5.0

Indian River,Alexa Hawkins,0.0,0.0,0.0,0.0

James Madison,Mary Kennedy,0.0,0.0,0.0,0.0
James Madison,Olivia Sim,3.0,1.0,2.0,0.0

James River,Georgia Miller,0.0,0.0,0.0,0.0

James W. Robinson,Jasmine Canonizado,4.0,2.0,2.0,0.0
James W. Robinson,Kayla Johnson,0.0,0.0,0.0,0.0
James W. Robinson,Melissa Baldree,3.0,1.0,2.0,0.0

Jamestown,Katrina Mucci,12.0,3.0,6.0,3.0
Jamestown,Macey Cleary,7.0,3.0,4.0,0.0
Jamestown,Mallory Whitney,3.0,1.0,2.0,0.0
Jamestown,Nora Lynch,4.0,2.0,2.0,0.0

John I Burton,Ava Stough,4.0,2.0,2.0,0.0

John Lewis,Carmen Trejo,0.0,0.0,0.0,0.0

John S Battle,Kari Streit,17.0,5.0,5.0,7.0

Justice High School,Dayana Meruvia,0.0,0.0,0.0,0.0

King`s Fork,Akaila Gray,26.0,6.0,4.0,16.0
King`s Fork,Alana Bennett,0.0,0.0,0.0,0.0
King`s Fork,Hayden Mayo,26.0,6.0,4.0,16.0
King`s Fork,Nailaya Gray,0.0,0.0,0.0,0.0

Langley,Mia Cardenas,4.0,2.0,2.0,0.0

Lebanon,Hazel Garrett,15.0,4.0,4.0,7.0

Lightridge High School,Edna Waribo,3.0,2.0,1.0,0.0
Lightridge High School,Marilyn Bush,19.0,5.0,5.0,9.0
Lightridge High School,Sabrina Peters,4.0,2.0,2.0,0.0

Lord Botetourt,Jasmin Andrade,3.0,1.0,2.0,0.0
Lord Botetourt,Serenity Shearer,11.0,4.0,4.0,3.0

Louisa County,Amiya Walker,0.0,0.0,0.0,0.0

Madison County,Juliet Lamb,14.0,3.0,6.0,5.0

Marion Senior,Morgan Tilson,0.0,0.0,0.0,0.0

McLean,Kaelyn Mackay,0.0,0.0,0.0,0.0

Mechanicsville,Lilly Mitchell,15.5,3.0,7.5,5.0

Mecklenburg County,Samantha Van der Weken,22.0,6.0,4.0,12.0

Midlothian,Rylee Izzo,4.0,2.0,2.0,0.0

Monticello,Brooklyn Herring,9.0,4.0,2.0,3.0
Monticello,Jayden Bosserman,13.0,4.0,6.0,3.0

Mountain View,Danika Castrejon,23.0,5.0,9.0,9.0
Mountain View,Delaney Emison,2.0,2.0,0.0,0.0
Mountain View,Giavanna Krikorian,9.0,3.0,3.0,3.0
Mountain View,Shea DeFusco,7.0,3.0,4.0,0.0

New Kent,Samantha Stephens,20.0,5.0,8.0,7.0

Northside,Isabella Funes,0.0,0.0,0.0,0.0

Northwood,Catherine Hahn,3.0,1.0,2.0,0.0

Oakton,Allison Hegg,28.0,6.0,6.0,16.0
Oakton,Anne Mitchell,6.0,3.0,3.0,0.0
Oakton,Eleanor Sanderson,0.0,0.0,0.0,0.0
Oakton,Katherine Crockett,22.0,6.0,4.0,12.0
Oakton,Katherine Donohue,24.0,6.0,6.0,12.0
Oakton,Kennedy Baick,3.0,1.0,2.0,0.0
Oakton,Victoria Thomas,0.0,0.0,0.0,0.0

Ocean Lakes,Avery Mattison,4.0,2.0,2.0,0.0
Ocean Lakes,Evelyn Cartwright,0.0,0.0,0.0,0.0

Orange County,Katlyin Turner,10.0,4.0,1.0,5.0
Orange County,Kayden Dauch,12.0,5.0,0.0,7.0
Orange County,Kelynn Dunn,22.0,5.0,8.0,9.0
Orange County,Sophia Slaughter,28.0,6.0,6.0,16.0

Oscar Smith,Journey Greene,10.0,3.0,2.0,5.0

Page,Aubrianna Bracken,24.0,6.0,6.0,12.0
Page,Kayla Pence,3.0,1.0,2.0,0.0

Park View (Sterling,Elizabeth Sanchez,11.0,4.0,4.0,3.0

Patrick Henry,Teegen Bowen,22.0,5.0,8.0,9.0

Petersburg,Mi`nazejah Wilsom,0.0,0.0,0.0,0.0

Phoebus,Aniyah Johnson,4.0,2.0,2.0,0.0

Potomac Senior,Meera Benedict,20.0,5.0,8.0,7.0

Prince George,Camilla Moses,3.0,1.0,2.0,0.0
Prince George,Daniya Glenn,0.0,0.0,0.0,0.0
Prince George,Sayria Jeter,0.0,0.0,0.0,0.0
Prince George,Sydney Branch,20.5,5.0,6.5,9.0

Radford,Catherine Gilbert,3.0,1.0,2.0,0.0
Radford,Kaitlyn McMurray,5.0,2.0,3.0,0.0
Radford,Lily Brunner,1.0,1.0,0.0,0.0
Radford,Riley Akers,0.0,0.0,0.0,0.0

Richmond,Janae Rivera,0.0,0.0,0.0,0.0

Riverbend,Caitlin Rankin,21.0,5.0,7.0,9.0
Riverbend,Farah Ahmed,16.0,5.0,2.0,9.0
Riverbend,Hailey Turner,9.0,4.0,2.0,3.0

Riverheads,Mariah Roberts,25.5,6.0,3.5,16.0

Riverside,Lily Oh,27.0,6.0,5.0,16.0

Rock Ridge,Betsy Polanco,21.0,6.0,3.0,12.0

Rockbridge County,Tasha Shorter,7.0,3.0,4.0,0.0

Salem (Virginia Beach,Lucy Hicks,3.0,2.0,1.0,0.0

South Lakes,Alyse Diaz,0.0,0.0,0.0,0.0
South Lakes,Kimberly Zeb-Arias,7.0,3.0,4.0,0.0

Stafford,Aaliyah Razo,3.0,1.0,2.0,0.0
Stafford,Abigail DeBerry,22.0,6.0,4.0,12.0
